2009-10-04 17:10:37 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-04 17:13:11 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:13:13 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:23:55 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:25:07 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:26:06 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:26:06 Notice: Notice (8): Undefined property: MenusController::$Cnews in [APP/controllers/menus_controller.php, line 10]
2009-10-04 17:26:18 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:27:41 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:27:42 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:28:06 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:28:49 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:29:31 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 17:29:47 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:04:59 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:05:20 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:05:20 Notice: Notice (8): Undefined index: image in [APP/views/menus/index.ctp, line 16]
2009-10-04 19:07:19 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:07:19 Notice: Notice (8): Undefined index: image in [APP/views/menus/index.ctp, line 16]
2009-10-04 19:07:21 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:07:21 Notice: Notice (8): Undefined index: image in [APP/views/menus/index.ctp, line 16]
2009-10-04 19:07:24 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:07:24 Notice: Notice (8): Undefined index: image in [APP/views/menus/index.ctp, line 16]
2009-10-04 19:07:58 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:07:58 Notice: Notice (8): Undefined index: image in [APP/views/menus/index.ctp, line 16]
2009-10-04 19:08:51 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:08:51 Notice: Notice (8): Undefined index: image in [APP/views/menus/index.ctp, line 17]
2009-10-04 19:09:25 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:09:51 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:09:54 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:11:38 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:12:33 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:13:00 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:13:35 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:13:53 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:15:11 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:15:47 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:16:12 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:16:12 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:16:13 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:16:15 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:16:39 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:16:54 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:17:07 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:20:05 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:20:08 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:20:08 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:20:09 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-04 19:20:10 Notice: Notice (8): Trying to get property of non-object in [APP/controllers/dgroups_controller.php, line 32]
2009-10-04 23:02:18 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:15:32 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:15:33 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:15:33 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:15:34 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:16:42 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:17:25 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:20:13 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:23:37 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:23:48 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:23:55 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:24:22 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:29:26 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:29:26 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:29:26 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:29:29 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:35:03 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-04 23:35:15 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 00:34:57 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 00:54:35 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 00:54:40 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 01:41:09 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 01:41:12 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 21:37:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 21:37:55 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-05 21:37:55 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 01:09:01 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 01:09:02 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 01:10:53 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 01:10:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 01:12:33 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 01:12:36 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 02:58:42 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-06 02:59:03 Notice: Notice (8): Undefined property: AjaxHelper::$remoteFunction in [APP/views/menus/mlist.ctp, line 18]
2009-10-07 01:23:13 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 01:23:18 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 01:23:18 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 01:25:45 Notice: Notice (8): Undefined variable: val in [APP/views/elements/admin_dish_form.ctp, line 14]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 2]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: caption in [APP/views/elements/admin_cnew_form.ctp, line 3]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 4]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: pre in [APP/views/elements/admin_cnew_form.ctp, line 5]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 2]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: caption in [APP/views/elements/admin_cnew_form.ctp, line 3]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 4]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: pre in [APP/views/elements/admin_cnew_form.ctp, line 5]
2009-10-07 01:54:22 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-07 01:57:06 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 2]
2009-10-07 01:57:06 Notice: Notice (8): Undefined index: caption in [APP/views/elements/admin_cnew_form.ctp, line 3]
2009-10-07 01:57:06 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 4]
2009-10-07 01:57:06 Notice: Notice (8): Undefined index: pre in [APP/views/elements/admin_cnew_form.ctp, line 5]
2009-10-07 01:57:06 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-07 01:57:50 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 2]
2009-10-07 01:57:50 Notice: Notice (8): Undefined index: caption in [APP/views/elements/admin_cnew_form.ctp, line 3]
2009-10-07 01:57:50 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 4]
2009-10-07 01:57:50 Notice: Notice (8): Undefined index: pre in [APP/views/elements/admin_cnew_form.ctp, line 5]
2009-10-07 01:57:50 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-07 01:57:59 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 2]
2009-10-07 01:57:59 Notice: Notice (8): Undefined index: caption in [APP/views/elements/admin_cnew_form.ctp, line 3]
2009-10-07 01:57:59 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 4]
2009-10-07 01:57:59 Notice: Notice (8): Undefined index: pre in [APP/views/elements/admin_cnew_form.ctp, line 5]
2009-10-07 01:57:59 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-07 01:58:16 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 2]
2009-10-07 01:58:16 Notice: Notice (8): Undefined index: caption in [APP/views/elements/admin_cnew_form.ctp, line 3]
2009-10-07 01:58:16 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 4]
2009-10-07 01:58:16 Notice: Notice (8): Undefined index: pre in [APP/views/elements/admin_cnew_form.ctp, line 5]
2009-10-07 01:58:16 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-07 01:58:19 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 2]
2009-10-07 01:58:19 Notice: Notice (8): Undefined index: caption in [APP/views/elements/admin_cnew_form.ctp, line 3]
2009-10-07 01:58:19 Notice: Notice (8): Undefined index: id in [APP/views/elements/admin_cnew_form.ctp, line 4]
2009-10-07 01:58:19 Notice: Notice (8): Undefined index: pre in [APP/views/elements/admin_cnew_form.ctp, line 5]
2009-10-07 01:58:19 Notice: Notice (8): Undefined index: text in [APP/views/elements/admin_cnew_form.ctp, line 6]
2009-10-07 01:58:24 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 01:58:24 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 02:01:08 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:01:09 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:01:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:01:59 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:05:51 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:06:25 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:07:12 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:07:29 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:08:02 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:08:11 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 02:15:21 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:15:21 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:28:04 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:28:04 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:28:30 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:29:50 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:32:12 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:32:12 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-07 02:36:13 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:36:14 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:36:16 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:36:16 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-07 02:36:29 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:36:29 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:36:50 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 02:37:18 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:37:18 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-07 02:53:39 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:53:39 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-07 02:53:39 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 02:53:39 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-07 02:54:48 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:54:49 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:59:26 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:59:27 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 02:59:54 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 02:59:54 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 03:05:31 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 03:05:31 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 03:10:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 03:11:33 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-07 03:11:50 Notice: Notice (8): Undefined offset: 0 in [APP/models/dgroup.php, line 10]
2009-10-07 22:49:58 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 22:49:58 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-07 22:49:58 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 102]
2009-10-07 23:43:13 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-07 23:43:13 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-07 23:43:13 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 102]
2009-10-08 20:56:28 Notice: Notice (8): Undefined variable: cart in [APP/controllers/mains_controller.php, line 37]
2009-10-08 21:03:17 Notice: Notice (8): Undefined variable: cart in [APP/controllers/mains_controller.php, line 37]
2009-10-08 21:42:16 Notice: Notice (8): Undefined index: num in [APP/views/mains/ajax_cart.ctp, line 11]
2009-10-08 22:45:56 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 22:46:04 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 22:46:46 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 22:49:13 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:02:08 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-08 23:02:08 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-08 23:02:08 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 102]
2009-10-08 23:02:08 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-08 23:02:08 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-08 23:02:08 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 102]
2009-10-08 23:06:53 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:06:53 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:20:41 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:20:41 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:21:33 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:21:41 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:21:41 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:30:37 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:31:38 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:31:38 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:31:43 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:31:43 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:32:05 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:32:05 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:32:34 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-08 23:33:10 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:03:17 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:03:17 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:05:24 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:13:00 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:14:12 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:14:24 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:16:27 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:28:55 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:28:55 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:29:50 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:30:24 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:34:25 Notice: Notice (8): Undefined variable: px in [APP/views/gbooks/admin_index.ctp, line 22]
2009-10-09 00:34:25 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:34:49 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:34:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:34:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:42:27 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:42:38 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:43:23 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:43:23 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:43:36 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:43:42 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:43:42 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:43:46 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:45:52 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:45:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:46:27 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:46:49 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:47:02 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:47:02 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:47:46 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:49:40 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:49:40 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:49:44 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 00:50:56 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:05:43 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:05:43 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:11:25 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:11:25 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:23:25 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:23:25 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:23:25 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:23:25 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:23:38 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 100]
2009-10-09 02:23:38 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 101]
2009-10-09 02:23:38 Notice: Notice (8): Undefined index: url in [APP/webroot/index.php, line 102]
2009-10-09 02:23:53 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:23:53 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:23:54 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:23:54 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:25:35 Notice: Notice (8): Undefined index: User in [APP/controllers/users_controller.php, line 6]
2009-10-09 02:25:35 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:25:35 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:25:40 Notice: Notice (8): Undefined index: User in [APP/controllers/users_controller.php, line 6]
2009-10-09 02:25:40 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
2009-10-09 02:25:40 Notice: Notice (8): Undefined variable: ajax in [APP/views/layouts/default.ctp, line 47]
2009-10-09 02:26:40 Notice: Notice (8): Undefined index: User in [APP/controllers/users_controller.php, line 6]
2009-10-09 02:26:40 Notice: Notice (8): Undefined variable: javascript in [APP/views/layouts/default.ctp, line 10]
